frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,920.93427,436.70898,922.9187,430.7558,914.9811,432.74023,930.8563,428.77142,912.9967,434.7246,944.7471,442.66223,911.01227,456.55298,970.5442,450.5998,905.0591,476.39697,954.66907,472.42816,903.0747,500.20972,956.65344,496.24097,932.8407,498.22534,946.73145,545.8509,922.9187,543.8665,944.7471,601.41406,932.8407,577.60126
1,921.9823,437.34006,923.9634,431.3967,916.03894,433.37784,929.90686,431.3967,914.05774,435.35892,945.75586,445.26456,910.0956,457.15134,971.5105,453.18912,906.1333,474.98148,953.6804,473.0004,902.171,500.73618,957.6427,498.75504,933.86914,500.73618,947.73694,546.3021,923.9634,548.2832,943.7748,601.7737,931.88794,578.0001
2,922.3533,437.71448,924.35376,431.71295,916.3518,433.71344,930.3552,431.71295,914.3513,435.71393,944.35876,445.71643,910.35034,457.71942,972.3657,453.71844,906.34937,475.72388,954.3612,473.7234,902.3484,499.72986,956.3618,499.72986,932.35583,501.73035,948.35974,547.7418,922.3533,545.74133,944.35876,599.75476,932.35583,577.74927
3,921.9064,437.53354,923.8899,431.58298,915.9558,435.55002,931.82404,431.58298,913.9722,435.55002,945.7087,445.46768,910.0052,457.36887,971.49457,453.40182,906.03815,479.18765,955.6264,475.2206,902.0711,501.0065,957.6099,499.02298,933.80756,502.99002,947.6922,546.6277,921.9064,546.6277,945.7087,602.1665,931.82404,578.36414
4,921.6993,437.78314,923.7142,433.7533,917.66943,433.7533,931.77386,431.7384,913.63965,435.76825,945.87823,445.84277,911.6247,457.93225,972.0721,455.91736,905.57996,478.08142,955.9528,476.06653,903.56506,502.26038,955.9528,498.23053,933.78876,502.26038,947.8931,546.5885,921.6993,548.6034,945.87823,600.99115,931.77386,578.8271
5,922.03235,437.92743,924.0425,433.90717,918.012,433.90717,932.08307,431.89697,913.99176,435.9173,946.1541,445.96802,911.98157,458.02893,972.2861,454.0086,905.9511,480.14056,956.2048,476.12024,903.941,502.25214,956.2048,498.23187,932.08307,502.25214,948.16425,546.4754,922.03235,550.4957,944.144,600.7494,932.08307,578.63776
6,922.28296,438.26575,924.28784,434.25604,918.2732,434.25604,932.3074,432.25116,914.26355,436.26093,946.34143,446.28522,910.2538,458.31445,972.40466,456.30957,906.244,480.36792,956.3657,476.35822,902.23425,502.42145,956.3657,498.41174,932.3074,502.42145,948.3463,546.5285,922.28296,548.5334,944.33655,600.6599,932.3074,578.6064
7,923.53503,438.04913,925.5358,434.0475,917.5325,436.04834,931.5383,432.04663,913.53076,436.04834,945.5443,446.05255,911.5299,458.05762,971.5553,456.05676,905.5274,482.06775,955.5486,478.06604,903.52655,502.07617,957.5493,500.07532,933.5392,502.07617,947.54517,546.0948,921.5342,550.09644,945.5443,602.1184,933.5392,578.1083
8,922.6042,438.29617,924.60345,434.29758,918.60565,436.29684,932.6005,432.2983,914.60706,436.29684,946.5955,446.29324,910.6085,460.28824,972.5861,456.28964,906.6099,482.2803,956.592,478.2817,902.6114,504.27237,956.592,500.27383,932.6005,502.2731,948.5948,546.2572,922.6042,550.25586,944.59625,600.2378,932.6005,578.2457
9,922.57007,438.73633,924.578,434.72052,918.5542,434.72052,932.6096,432.7126,914.5383,436.7284,946.66504,446.768,910.5226,458.81543,972.7678,456.80756,906.5067,482.9104,954.69666,478.8946,902.49084,502.98956,956.7046,500.98163,932.6096,502.98956,948.67285,547.16364,922.57007,549.1716,944.6571,599.3694,932.6096,577.28235
10,922.9526,438.97812,924.96277,434.9576,918.93207,434.9576,933.0037,432.94736,912.90137,436.96786,947.0754,447.01907,910.8911,459.08047,971.1983,457.07028,904.8604,483.2034,955.1164,479.1829,902.85016,503.30576,957.12665,499.2853,933.0037,503.30576,949.08563,547.531,920.9423,549.54126,945.06525,599.79724,933.0037,577.6847
11,922.85846,438.95038,924.8695,434.92828,918.83636,434.92828,932.91364,432.91724,912.8033,436.93933,946.9909,446.99457,910.79224,459.0608,971.1235,457.04974,906.77014,481.18225,955.0351,479.1712,902.74805,503.30365,957.0462,499.28162,932.91364,503.30365,949.002,547.5466,922.85846,547.5466,944.9799,599.8336,932.91364,577.7122
12,922.9444,438.98816,924.9552,434.9666,918.92285,434.9666,932.99835,432.9558,912.89044,436.97742,947.0738,447.0313,910.8797,459.096,971.2032,457.0852,906.8581,481.21466,955.117,479.20386,902.83655,503.33325,957.12775,499.3117,932.99835,503.33325,949.08466,547.57056,920.9336,549.5813,945.06305,599.85095,932.99835,577.7323
13,923.5939,439.00543,925.60394,434.9853,919.57367,434.9853,931.63416,432.97522,913.54346,436.99536,945.70483,447.04578,911.5333,459.10632,971.83594,457.09625,905.50305,481.2173,955.75525,479.20715,903.493,503.3282,957.7654,499.30804,933.6443,503.3282,947.71484,547.5501,921.58374,545.54004,945.70483,601.8224,931.63416,577.7014
14,923.7271,438.77948,925.7375,434.75873,917.696,434.75873,931.7686,432.74835,913.67523,436.7691,945.84125,446.82098,911.66486,458.88324,971.97614,456.87286,905.6337,480.99738,955.8931,478.987,903.62335,503.11145,957.9035,501.10107,933.779,503.11145,947.8516,547.3397,921.71674,547.3397,943.8309,601.6198,931.7686,577.49536
15,923.689,438.576,925.70123,434.55164,919.6647,434.55164,931.73773,432.53943,913.6281,436.56378,945.82306,446.6247,911.61597,458.69775,971.9814,456.6856,905.5794,480.83173,955.88385,478.81958,903.56726,502.9657,957.89606,500.95355,933.74994,502.9657,947.83514,547.2337,921.6769,547.2337,943.81085,601.56256,931.73773,577.4164
16,923.2491,438.43164,925.2649,432.38422,917.20166,434.40002,933.3281,432.38422,913.1701,436.41583,947.4387,446.4948,911.1543,458.58966,971.6284,456.57385,905.1069,480.7635,955.50195,478.74768,903.09106,502.93732,957.5177,500.9215,933.3281,502.93732,947.4387,547.285,921.2333,545.26917,945.423,599.69586,933.3281,577.52203
17,923.41815,438.46576,925.4338,432.41895,917.3713,434.43457,931.48065,432.41895,913.34,436.4502,947.6055,446.52826,911.3244,458.62195,971.793,456.60638,905.2776,480.79376,955.668,478.77814,903.26196,502.96558,957.68365,500.94995,933.4963,502.96558,947.6055,547.30914,921.4025,545.2936,945.5899,599.7153,933.4963,577.54346
18,923.4445,437.10422,925.4427,431.10965,917.45,433.10782,931.4372,431.10965,913.4537,435.10605,947.42255,447.09506,911.4555,459.08408,973.39874,455.08774,905.461,477.0676,957.4134,477.0676,903.4628,501.04562,957.4134,499.04745,933.43536,503.0438,947.42255,547.00354,921.44635,545.0054,945.4244,600.95416,933.43536,576.9761
19,923.6973,436.38443,925.7088,430.35,917.6629,432.36148,931.7432,430.35,913.63995,434.37296,947.835,444.43033,911.6285,458.5107,973.9843,454.48776,905.59406,476.61398,955.88104,476.61398,903.5826,500.75174,957.8925,498.74026,933.7547,502.7632,947.835,545.0043,921.68585,545.0043,943.8121,601.3257,931.7432,577.18787
20,922.61926,436.695,926.65234,430.64545,918.5863,432.662,932.7018,430.64545,914.5532,434.67853,946.8174,444.76105,912.53674,456.8601,973.032,452.8271,906.4872,477.0252,956.8999,477.0252,904.4707,501.22333,956.8999,499.2068,932.7018,503.2398,948.83386,547.603,922.61926,545.5865,944.8009,600.0323,932.7018,577.85065
21,922.4182,434.64807,926.46265,428.58142,918.3738,430.60364,932.52924,428.58142,914.3294,432.62585,946.68475,444.7591,912.3072,454.87012,974.99567,452.8479,906.24054,473.07,958.81793,475.09222,904.2183,497.3365,956.7957,499.3587,934.55145,501.38092,948.707,545.8695,922.4182,543.8473,944.66254,600.4691,932.52924,578.2248
22,922.4541,433.01178,926.576,428.8899,918.3322,430.95087,932.7587,428.8899,914.2103,430.95087,947.18536,443.31647,912.14935,453.62122,976.0385,451.56024,905.96655,472.16962,961.612,474.2306,903.90564,496.90094,957.49005,498.96185,932.7587,501.02283,949.2463,546.36346,922.4541,548.42444,945.12445,602.00885,932.7587,577.2776
23,922.709,432.99313,926.8297,428.8724,918.58826,428.8724,933.01074,428.8724,914.4676,430.93277,947.4331,443.29483,912.4072,453.5966,976.27795,451.53622,906.2262,472.13968,961.8556,474.20004,904.16583,496.86386,957.73486,498.92422,933.01074,500.98453,949.4935,546.31213,922.709,548.37244,945.3728,601.9415,933.01074,577.2173
24,923.85187,431.3888,925.9204,427.25177,919.71484,427.25177,932.12585,427.25177,915.5779,429.3203,946.60535,441.73126,913.5094,452.07373,977.6328,450.00525,905.2354,472.75873,963.1533,474.8272,905.2354,497.5807,956.94775,499.64917,932.12585,501.71765,948.6738,545.15607,923.85187,547.2246,944.53687,601.0055,932.12585,576.18353
25,922.3027,430.64697,926.4965,424.3562,920.20575,426.45312,932.7873,424.3562,916.01196,428.55005,947.46576,439.0346,911.8181,451.61615,976.8226,449.51923,905.52734,474.68225,964.24115,476.77917,905.52734,495.6515,955.85345,499.84528,932.7873,501.9422,949.5627,545.97754,924.3996,545.97754,945.36884,600.49744,932.7873,577.43134
26,924.5426,427.28253,926.65576,423.0562,920.3163,423.0562,935.1084,423.0562,916.08997,425.16937,949.9005,439.9615,913.9768,450.52728,977.3716,450.52728,905.5242,475.8852,966.8058,475.8852,907.6373,499.12994,954.12683,497.01678,932.99524,497.01678,949.9005,545.61945,924.5426,545.61945,945.6742,600.56165,932.99524,577.31683
27,924.1279,424.83725,928.4081,420.5571,919.8478,420.5571,934.82837,420.5571,915.5676,422.69717,951.949,439.81778,913.42755,446.238,977.6299,452.65823,904.86725,471.9189,975.48975,471.9189,907.0073,493.31967,954.089,497.59982,930.5482,499.7399,949.80884,546.82153,926.26807,544.6815,945.5287,602.4635,930.5482,576.7826
28,926.1505,423.47357,928.3401,416.90454,921.7711,419.09424,937.09875,416.90454,917.3918,419.09424,952.4265,438.80127,915.2021,443.1806,976.5128,456.3186,908.6331,449.74957,980.8922,471.6463,904.2538,462.88763,952.4265,497.9223,928.3401,500.112,948.0471,548.2847,926.1505,546.09503,945.8574,600.8368,932.7195,578.94006
29,926.13354,421.33398,928.3236,416.9538,921.7533,419.14392,934.8938,416.9538,917.3733,419.14392,952.4143,438.8545,915.1832,443.23462,976.505,456.37506,908.6129,449.8048,980.88525,471.7055,904.2328,465.1353,952.4143,497.98633,928.3236,500.1764,948.0342,548.3579,926.13354,546.1678,945.8441,600.9195,932.70374,576.82874
30,926.9403,418.82687,929.1404,414.42685,922.5403,416.62686,935.74036,414.42685,918.14026,416.62686,951.1405,436.42703,915.94025,440.82706,975.3407,458.42722,907.14014,447.42715,984.14087,471.62735,904.9401,456.2272,953.3406,498.02762,929.1404,500.22757,948.94055,546.428,924.74036,544.228,944.5405,601.42847,931.34033,577.2283
31,928.328,416.14862,930.5625,411.67944,923.85876,411.67944,939.501,413.91406,919.3895,413.91406,952.90857,436.26,914.9204,438.49457,975.2545,458.60596,905.982,449.66754,988.662,474.2481,901.5128,451.90216,952.90857,496.59412,928.328,496.59412,948.43933,545.7552,923.85876,545.7552,943.9701,599.3855,930.5625,577.03955
32,929.59106,415.81256,934.00183,409.1964,925.1803,409.1964,938.4126,411.4018,920.76953,413.60718,953.8502,435.66095,916.35876,437.86633,975.90393,459.92004,907.53723,446.6878,989.1361,481.97375,900.92114,448.8932,951.6448,493.00067,927.38574,495.20605,947.234,545.9296,922.975,545.9296,945.0287,598.85864,929.59106,572.3941
33,929.72327,412.7104,934.1339,408.29974,925.3126,408.29974,940.7499,410.50507,920.902,412.7104,953.9818,434.76367,918.69666,436.969,976.03516,459.02228,905.46466,445.79028,987.06177,483.28088,901.054,445.79028,949.57117,494.3075,925.3126,496.51282,947.36584,545.0301,918.69666,547.2354,945.1605,600.16327,927.51794,573.69934
34,931.4093,412.86066,933.61536,408.4486,926.9972,408.4486,940.2335,410.6546,922.5851,410.6546,953.46985,434.92114,918.173,434.92114,975.5303,461.39368,904.93677,445.95135,984.3545,487.86627,902.7307,445.95135,949.05774,494.48438,924.79114,494.48438,946.8517,545.2235,915.967,545.2235,944.6456,600.37463,924.79114,571.69604
35,931.428,412.83142,933.6356,408.4162,927.0127,408.4162,940.25854,410.62384,922.59753,410.62384,953.5043,434.9077,918.18225,434.9077,975.58044,461.39917,904.9365,445.9458,984.411,487.8907,902.7289,445.9458,949.089,494.51355,924.8052,494.51355,946.88135,545.2889,915.9746,545.2889,944.6737,600.4795,924.8052,571.7804
36,930.7479,411.1087,935.1543,406.7024,926.3417,408.90558,939.56055,411.1087,921.9353,411.1087,952.77954,435.3435,917.52893,435.3435,974.81116,463.98456,904.30994,446.3593,983.6238,492.62567,902.1068,446.3593,948.3733,497.03198,924.1384,497.03198,946.17004,545.5016,913.1227,547.7047,943.9669,598.37744,921.9353,571.93945
37,931.5675,412.9829,933.77295,408.57208,927.1566,408.57208,940.3893,410.77753,920.5403,412.9829,953.62195,437.2428,916.1294,435.03735,971.2655,465.9135,900.6914,448.26996,982.2927,494.58423,898.48596,448.26996,949.21106,496.7896,924.9512,498.99506,944.8002,545.3093,911.7185,549.7202,944.8002,598.23987,916.1294,576.1855
38,931.89343,412.29144,934.0956,407.88715,927.48926,407.88715,940.702,410.0893,920.8828,412.29144,951.71265,436.5149,916.4785,436.5149,969.3297,467.3448,898.86145,451.92987,980.34045,498.17462,896.6593,449.72772,947.3085,498.17462,923.08496,498.17462,945.1063,546.6216,909.8721,551.0259,942.9042,599.47284,914.27637,579.6536
39,931.1289,412.3955,935.47,408.0545,926.78784,410.22504,939.8109,412.3955,920.27637,412.3955,952.834,438.44165,913.76483,436.27112,970.1981,468.8288,896.40076,453.63525,976.7096,499.21594,898.5713,451.46472,948.49304,497.0454,922.4469,497.0454,944.152,544.79663,909.4238,549.13763,944.152,599.0593,913.76483,579.5248
40,931.2055,412.83252,933.3704,408.5027,926.87555,408.5027,939.8652,412.83252,920.3808,412.83252,952.8549,438.81183,911.721,436.6469,968.00946,469.12103,896.5664,456.13135,974.5042,499.43018,894.4014,456.13135,948.52496,495.10028,922.5457,497.26526,944.1951,544.8939,909.556,549.2238,944.1951,599.01746,913.8859,581.69794
41,931.14075,412.78784,933.3071,408.4552,926.8081,408.4552,939.806,412.78784,920.3091,412.78784,952.8041,438.7838,911.6438,436.6175,967.9684,469.11243,898.6459,453.94812,974.4674,499.44104,894.3132,456.11444,948.47144,495.10834,922.47546,497.27466,944.1388,544.9339,909.4775,549.2666,944.1388,599.0921,913.8102,581.7615
42,929.1645,412.64105,933.50507,408.30048,924.8239,410.47076,940.0159,412.64105,920.4832,412.64105,950.8675,438.68463,911.80206,436.51434,966.0595,469.06885,892.26935,460.38763,972.5705,499.453,894.4397,456.04706,948.6972,495.11243,922.6535,497.2827,946.5268,547.1996,907.4615,547.1996,944.3565,597.11646,913.97235,579.7541
43,929.88464,412.59125,934.24646,408.22937,925.5227,408.22937,938.6083,410.41034,921.1609,412.59125,951.69385,436.58148,912.43713,436.58148,966.96045,467.1145,894.98975,456.2099,971.32227,497.64752,892.80884,460.57172,949.51294,493.2857,923.3418,495.4666,949.51294,545.628,905.8944,543.4471,947.33203,593.60846,912.43713,580.5229
44,931.12213,411.8932,933.2952,407.54712,924.6031,405.37408,939.8143,409.72015,920.257,411.8932,952.8526,435.79663,911.5648,435.79663,968.0638,466.21912,896.3536,455.35394,972.41,496.64166,892.0075,461.87305,950.6795,492.2956,922.43,492.2956,952.8526,542.2755,907.21875,544.44855,952.8526,592.2554,913.73785,581.3902
45,932.4492,411.88208,934.5786,405.4939,926.06104,405.4939,940.9668,409.7527,921.80225,411.88208,953.74316,435.30536,913.2847,435.30536,968.6488,465.11682,894.12024,458.72864,972.9076,494.92828,889.86145,465.11682,951.6138,488.5401,923.93164,488.5401,955.87256,539.64545,909.02594,541.77484,958.00195,592.8802,913.2847,582.2332
46,934.3991,409.98395,936.57806,405.62622,927.8625,405.62622,943.1147,409.98395,923.5047,409.98395,954.0091,433.95172,914.7892,433.95172,971.44025,464.45612,899.537,453.5617,973.6191,494.9605,890.8215,464.45612,951.83026,488.4239,925.68365,488.4239,960.54584,538.5382,910.4314,540.7171,964.9035,590.8315,912.6103,582.1159
47,934.4284,410.02057,936.6071,405.66302,927.89215,405.66302,943.1434,407.8418,923.5347,410.02057,954.0372,433.98676,914.8197,433.98676,971.4671,464.48914,899.5685,453.59546,973.6458,494.99158,890.8535,464.48914,951.85834,488.45538,925.71344,488.45538,960.5733,538.5665,910.4622,540.74524,964.93085,590.8564,912.6409,582.1414
48,935.60486,409.50604,939.9689,405.1421,931.24097,405.1421,944.33276,409.50604,926.8771,409.50604,957.42456,433.5077,918.1492,433.5077,974.8804,464.0553,898.5114,453.14545,977.0624,494.60284,891.9655,464.0553,955.2427,485.87494,926.8771,488.05695,963.97046,533.8783,911.6033,538.2422,974.8804,586.24554,913.7852,581.8816
49,939.3022,410.42236,943.62714,406.09735,934.97723,406.09735,947.9522,408.2599,928.4897,410.42236,958.7647,434.2099,919.83966,434.2099,976.06476,464.48492,900.37714,455.8349,980.3897,494.75995,896.0521,466.64746,956.60223,486.10992,930.65216,488.27246,969.5772,535.8475,913.3522,538.01,982.5522,583.42255,913.3522,581.26
50,942.0548,410.78302,944.17285,406.547,937.81885,406.547,950.52673,410.78302,931.46484,410.78302,963.23474,434.08087,922.9929,434.08087,980.1787,465.85077,903.93097,457.37878,982.29663,493.38464,897.577,467.96875,961.1167,489.14868,933.5829,489.14868,973.8247,537.8624,914.52094,535.74445,990.76855,580.2223,912.40295,580.2223
51,945.0935,413.39108,949.2263,409.2582,940.9606,407.1918,953.35913,411.32468,934.76135,413.39108,965.7577,436.12173,926.4956,436.12173,984.35547,467.118,907.8979,458.8524,984.35547,493.98154,899.6322,471.2509,963.6913,493.98154,936.82776,491.91513,980.22266,539.4429,918.23,537.37634,1000.88684,580.77124,914.09717,580.77124
52,948.5248,414.97223,952.58875,410.9082,944.4608,410.9082,956.6527,414.97223,938.36487,414.97223,968.8447,439.35608,932.2688,437.3241,987.13257,469.83594,913.98096,457.64404,989.16455,496.25183,901.789,469.83594,968.8447,490.15588,940.39685,490.15588,983.0686,540.9556,920.0769,538.92365,1007.4525,581.5954,913.98096,581.5954
53,948.4001,415.03925,952.4659,410.97345,944.3343,410.97345,956.5317,415.03925,938.23566,415.03925,968.72894,439.4339,932.1369,437.401,987.02496,469.92725,913.84094,457.72986,989.0578,496.3548,901.6436,469.92725,968.72894,492.289,940.2685,490.2561,982.95917,539.0454,919.93964,539.0454,1007.3538,579.70325,913.84094,581.7361
54,951.2442,418.4818,953.26447,414.4414,947.2038,414.4414,959.325,416.4616,941.14325,418.4818,971.4462,440.70398,933.06244,440.70398,989.628,471.00696,916.9009,460.90594,991.64813,497.26953,902.75946,471.00696,969.42596,491.20892,945.18365,489.18872,985.5876,537.67346,924.9816,539.6937,1007.80975,582.11786,912.8605,580.09766
55,952.23987,420.07608,956.24817,416.06784,948.23157,416.06784,962.2605,418.07193,944.2234,420.07608,974.2854,442.12155,936.2068,442.12155,994.32666,472.18362,918.16956,462.16293,994.32666,498.23734,904.1406,468.17532,974.2854,492.22495,946.2274,492.22495,988.31433,538.32007,928.1903,538.32007,1008.3556,582.411,914.1613,580.40686
56,954.3941,418.25946,956.40326,414.24097,948.3664,414.24097,962.4311,416.25024,944.34784,418.25946,974.4865,440.36115,938.3201,440.36115,994.5789,470.49982,922.24615,456.43512,996.5882,498.6292,906.17224,464.47205,974.4865,490.59222,946.3571,488.583,988.5512,538.8141,928.27386,538.8141,1008.6436,581.0082,914.20917,581.0082
57,952.8989,414.81085,957.0182,410.69153,948.77954,410.69153,961.13745,412.75116,942.6006,414.81085,975.55505,437.46704,936.42163,435.4074,996.1516,466.3022,922.004,451.88458,998.2113,495.1374,907.5864,458.0636,975.55505,482.77942,948.77954,482.77942,989.97266,538.39014,926.1234,530.1515,1008.5095,581.6429,911.7057,579.5832
58,951.8549,409.80286,956.09186,405.56604,947.6181,407.68445,960.3287,407.68445,943.3813,409.80286,973.03925,433.1056,937.02594,428.8687,994.22345,460.64514,922.197,443.6977,998.4604,494.53992,907.368,452.1714,975.15765,479.71094,949.7365,479.71094,992.10504,532.67163,924.31537,528.4348,1006.934,581.39545,909.48645,577.1586
59,951.978,409.87262,956.21326,405.63745,947.7429,407.755,960.4485,407.755,943.5077,409.87262,973.15393,433.16608,937.1549,428.9309,994.32983,460.6947,920.2143,443.75403,998.56506,494.5761,907.5087,452.22437,975.2715,479.753,947.7429,479.753,992.2123,532.6927,924.44946,528.4575,1007.0353,581.39716,909.62634,577.16205
60,949.672,406.42664,953.9596,402.13898,945.3844,402.13898,958.2472,404.28278,941.0968,406.42664,973.2539,427.8647,934.6653,423.57703,994.6919,457.878,917.5149,434.29608,996.8357,487.89124,908.93964,451.44653,975.3977,477.17224,947.5282,475.02844,992.5481,530.7674,926.0901,522.19214,1007.5548,580.07495,908.93964,573.64355
61,948.5617,403.33878,950.68805,399.08615,942.1827,399.08615,957.0671,401.2125,937.9301,403.33878,971.95135,426.72842,933.6774,422.4758,993.21466,454.37076,914.5404,433.10745,997.46735,484.13937,908.16144,450.11807,971.95135,473.50772,946.43536,471.38138,991.0883,528.79236,925.17206,518.16064,1005.9727,577.6979,910.2878,567.0663
62,946.2096,404.79617,950.5526,400.45316,941.8666,400.45316,954.89575,402.62466,937.52356,402.62466,970.0963,424.33987,931.0089,422.16837,991.8115,452.56967,913.6368,435.19748,996.15466,482.97098,907.12225,454.74118,972.2678,469.94186,944.0381,469.94186,987.4685,526.40137,922.3229,517.71533,1004.8407,576.34644,909.29376,565.4888
